"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2015,11,"NK","Spirit Air Lines","BOS","Boston, MA: Logan International",202.00,38.00,8.92,0.46,21.56,0.00,7.05,1.00,0.00,1384.00,272.00,19.00,757.00,0.00,336.00,
2015,11,"NK","Spirit Air Lines","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",38.00,8.00,0.20,0.00,4.98,0.50,2.32,0.00,0.00,277.00,6.00,0.00,202.00,16.00,53.00,
2015,11,"NK","Spirit Air Lines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",711.00,182.00,44.16,1.35,98.11,0.00,38.38,8.00,0.00,9980.00,2751.00,105.00,4531.00,0.00,2593.00,
2015,11,"NK","Spirit Air Lines","ORD","Chicago, IL: Chicago O'Hare International",893.00,207.00,34.43,5.15,128.90,0.00,38.52,26.00,1.00,15076.00,2282.00,797.00,8901.00,0.00,3096.00,
2015,11,"NK","Spirit Air Lines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",94.00,34.00,7.14,0.78,15.70,0.00,10.38,3.00,0.00,1957.00,354.00,18.00,648.00,0.00,937.00,
2015,11,"MQ","Envoy Air","TLH","Tallahassee, FL: Tallahassee International",3.00,1.00,0.88,0.00,0.00,0.00,0.13,0.00,0.00,88.00,77.00,0.00,0.00,0.00,11.00,
2015,11,"MQ","Envoy Air","ELP","El Paso, TX: El Paso International",55.00,10.00,0.99,0.89,5.89,0.00,2.23,4.00,0.00,556.00,70.00,112.00,244.00,0.00,130.00,
2015,11,"NK","Spirit Air Lines","STT","Charlotte Amalie, VI: Cyril E King",22.00,3.00,0.93,0.32,0.49,0.00,1.26,0.00,1.00,254.00,96.00,14.00,32.00,0.00,112.00,
2015,11,"NK","Spirit Air Lines","PHL","Philadelphia, PA: Philadelphia International",130.00,39.00,9.04,0.33,21.02,0.00,8.61,2.00,0.00,1967.00,362.00,26.00,990.00,0.00,589.00,
2015,11,"NK","Spirit Air Lines","IAH","Houston, TX: George Bush Intercontinental/Houston",504.00,180.00,30.88,1.20,109.12,0.00,38.80,3.00,1.00,8456.00,1293.00,112.00,4681.00,0.00,2370.00,
2015,11,"NK","Spirit Air Lines","RSW","Fort Myers, FL: Southwest Florida International",277.00,58.00,9.86,0.00,27.85,0.28,20.01,3.00,0.00,3773.00,752.00,0.00,1643.00,21.00,1357.00,
2015,11,"NK","Spirit Air Lines","TPA","Tampa, FL: Tampa International",328.00,80.00,27.30,0.00,33.16,0.93,18.62,2.00,0.00,3895.00,1146.00,0.00,1430.00,91.00,1228.00,
2015,11,"NK","Spirit Air Lines","CLE","Cleveland, OH: Cleveland-Hopkins International",247.00,32.00,7.34,0.00,12.60,0.00,12.06,0.00,0.00,1434.00,330.00,0.00,499.00,0.00,605.00,
2015,11,"NK","Spirit Air Lines","SAN","San Diego, CA: San Diego International",180.00,56.00,12.04,0.42,35.54,1.00,7.00,5.00,2.00,2365.00,695.00,26.00,1360.00,31.00,253.00,
2015,11,"NK","Spirit Air Lines","DTW","Detroit, MI: Detroit Metro Wayne County",666.00,146.00,37.78,1.11,68.25,0.37,38.49,6.00,0.00,8036.00,1603.00,177.00,3507.00,34.00,2715.00,
2015,11,"NK","Spirit Air Lines","DEN","Denver, CO: Denver International",299.00,72.00,15.32,6.23,39.29,0.00,11.16,5.00,0.00,4063.00,783.00,657.00,1838.00,0.00,785.00,
2015,11,"NK","Spirit Air Lines","PDX","Portland, OR: Portland International",41.00,10.00,2.15,0.00,6.16,0.00,1.69,1.00,0.00,389.00,94.00,0.00,254.00,0.00,41.00,
2015,11,"NK","Spirit Air Lines","IAG","Niagara Falls, NY: Niagara Falls International",28.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,283.00,84.00,0.00,199.00,0.00,0.00,
2015,11,"NK","Spirit Air Lines","PBG","Plattsburgh, NY: Plattsburgh International",24.00,5.00,2.24,0.00,2.38,0.00,0.38,0.00,0.00,224.00,127.00,0.00,71.00,0.00,26.00,
2015,11,"NK","Spirit Air Lines","LGA","New York, NY: LaGuardia",330.00,78.00,13.12,3.24,49.76,0.33,11.54,6.00,1.00,3978.00,621.00,277.00,2484.00,7.00,589.00,
2015,11,"NK","Spirit Air Lines","MSY","New Orleans, LA: Louis Armstrong New Orleans International",172.00,41.00,11.18,0.00,22.62,0.00,7.20,0.00,0.00,1669.00,472.00,0.00,1029.00,0.00,168.00,
2015,11,"NK","Spirit Air Lines","MCI","Kansas City, MO: Kansas City International",130.00,26.00,4.54,0.05,13.22,0.00,8.18,1.00,0.00,1543.00,332.00,3.00,517.00,0.00,691.00,
2015,11,"NK","Spirit Air Lines","OAK","Oakland, CA: Metropolitan Oakland International",169.00,33.00,8.28,0.04,13.93,1.47,9.28,1.00,0.00,1690.00,438.00,5.00,654.00,22.00,571.00,
2015,11,"NK","Spirit Air Lines","LBE","Latrobe, PA: Arnold Palmer Regional",95.00,17.00,1.91,0.00,6.38,0.00,8.71,1.00,0.00,841.00,124.00,0.00,403.00,0.00,314.00,
2015,11,"NK","Spirit Air Lines","BQN","Aguadilla, PR: Rafael Hernandez",13.00,5.00,0.34,1.00,3.16,0.00,0.50,0.00,0.00,115.00,11.00,18.00,69.00,0.00,17.00,
2015,11,"NK","Spirit Air Lines","SJU","San Juan, PR: Luis Munoz Marin International",30.00,7.00,3.84,0.00,1.46,0.00,1.70,0.00,0.00,435.00,168.00,0.00,48.00,0.00,219.00,
2015,11,"OO","SkyWest Airlines Inc.","GJT","Grand Junction, CO: Grand Junction Regional",154.00,12.00,5.03,0.25,4.61,0.00,2.12,0.00,0.00,570.00,220.00,13.00,142.00,0.00,195.00,
2015,11,"OO","SkyWest Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",1269.00,145.00,36.83,5.14,45.38,1.45,56.20,8.00,0.00,9098.00,3247.00,581.00,1246.00,125.00,3899.00,
2015,11,"OO","SkyWest Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",472.00,63.00,24.61,0.36,19.30,0.00,18.72,1.00,0.00,3226.00,1275.00,17.00,608.00,0.00,1326.00,
2015,11,"OO","SkyWest Airlines Inc.","FLG","Flagstaff, AZ: Flagstaff Pulliam",152.00,22.00,5.02,2.29,5.29,1.00,8.39,4.00,1.00,1285.00,269.00,140.00,205.00,32.00,639.00,
2015,11,"OO","SkyWest Airlines Inc.","YUM","Yuma, AZ: Yuma MCAS/Yuma International",160.00,15.00,1.97,0.00,5.83,0.00,7.20,0.00,0.00,686.00,75.00,0.00,129.00,0.00,482.00,
2015,11,"OO","SkyWest Airlines Inc.","CHO","Charlottesville, VA: Charlottesville Albemarle",116.00,23.00,6.06,1.04,3.11,0.00,12.79,3.00,0.00,1880.00,451.00,145.00,246.00,0.00,1038.00,
2015,11,"OO","SkyWest Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",3548.00,667.00,89.78,8.63,250.95,0.00,317.64,145.00,12.00,58867.00,12908.00,915.00,21721.00,0.00,23323.00,
2015,11,"OO","SkyWest Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",226.00,52.00,13.86,4.07,22.55,0.00,11.51,8.00,2.00,2673.00,687.00,280.00,1087.00,0.00,619.00,
2015,11,"OO","SkyWest Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",2696.00,538.00,112.97,17.36,194.05,0.00,213.62,19.00,1.00,34555.00,14798.00,1304.00,5735.00,0.00,12718.00,
2015,11,"OO","SkyWest Airlines Inc.","PSC","Pasco/Kennewick/Richland, WA: Tri Cities",291.00,58.00,14.49,1.60,14.71,0.00,27.20,4.00,1.00,2656.00,673.00,34.00,528.00,0.00,1421.00,
2015,11,"OO","SkyWest Airlines Inc.","GEG","Spokane, WA: Spokane International",236.00,46.00,14.29,1.00,10.74,0.00,19.97,2.00,0.00,2195.00,781.00,89.00,249.00,0.00,1076.00,
2015,11,"OO","SkyWest Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",1951.00,292.00,38.23,2.25,125.18,0.43,125.90,13.00,1.00,15194.00,3081.00,356.00,3783.00,16.00,7958.00,
2015,11,"OO","SkyWest Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1349.00,225.00,34.83,9.67,96.29,0.53,83.68,21.00,10.00,12642.00,2978.00,1186.00,2989.00,10.00,5479.00,
2015,11,"OO","SkyWest Airlines Inc.","DIK","Dickinson, ND: Dickinson - Theodore Roosevelt Regional",55.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,95.00,69.00,0.00,26.00,0.00,0.00,
2015,11,"OO","SkyWest Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",219.00,60.00,23.79,3.52,16.89,0.00,15.80,7.00,0.00,3788.00,1556.00,315.00,721.00,0.00,1196.00,
2015,11,"OO","SkyWest Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",1830.00,385.00,78.22,8.05,150.10,1.10,147.53,19.00,5.00,24473.00,6941.00,1464.00,5857.00,18.00,10193.00,
2015,11,"OO","SkyWest Airlines Inc.","SBN","South Bend, IN: South Bend International",288.00,48.00,17.40,3.57,8.16,0.00,18.87,4.00,0.00,3479.00,1762.00,401.00,332.00,0.00,984.00,
2015,11,"OO","SkyWest Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",3890.00,447.00,89.72,8.26,166.03,0.21,182.78,37.00,0.00,27069.00,9826.00,1253.00,4957.00,5.00,11028.00,
2015,11,"OO","SkyWest Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",922.00,121.00,29.34,4.98,36.12,1.60,48.96,20.00,0.00,7862.00,2713.00,513.00,1216.00,28.00,3392.00,
2015,11,"OO","SkyWest Airlines Inc.","MOB","Mobile, AL: Mobile Regional",65.00,18.00,3.97,0.00,5.38,0.00,8.66,2.00,0.00,928.00,291.00,0.00,130.00,0.00,507.00,
2015,11,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3116.00,513.00,76.54,6.97,176.63,0.00,252.87,26.00,1.00,31427.00,7522.00,413.00,7679.00,0.00,15813.00,
2015,11,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",480.00,104.00,20.42,3.60,47.63,0.14,32.21,5.00,1.00,5189.00,1324.00,426.00,1538.00,4.00,1897.00,
2015,11,"OO","SkyWest Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",439.00,89.00,22.64,1.59,27.00,0.89,36.88,4.00,1.00,5678.00,2349.00,44.00,741.00,17.00,2527.00,
2015,11,"OO","SkyWest Airlines Inc.","LAS","Las Vegas, NV: McCarran International",177.00,24.00,8.56,2.00,6.79,0.00,6.64,0.00,0.00,1107.00,582.00,59.00,199.00,0.00,267.00,
2015,11,"OO","SkyWest Airlines Inc.","MLI","Moline, IL: Quad City International",28.00,11.00,2.53,0.00,5.94,0.00,2.53,2.00,0.00,355.00,115.00,0.00,150.00,0.00,90.00,
2015,11,"OO","SkyWest Airlines Inc.","PDX","Portland, OR: Portland International",488.00,72.00,21.00,4.34,17.38,0.00,29.27,0.00,3.00,4886.00,1709.00,342.00,565.00,0.00,2270.00,
2015,11,"OO","SkyWest Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",50.00,9.00,4.57,0.00,1.43,0.00,3.00,1.00,0.00,509.00,182.00,0.00,24.00,0.00,303.00,
2015,11,"OO","SkyWest Airlines Inc.","GFK","Grand Forks, ND: Grand Forks International",116.00,21.00,9.15,1.47,4.30,0.00,6.08,0.00,0.00,1107.00,504.00,219.00,130.00,0.00,254.00,
2015,11,"OO","SkyWest Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",263.00,88.00,13.85,6.42,47.44,0.00,20.29,8.00,0.00,8209.00,1042.00,803.00,4602.00,0.00,1762.00,
2015,11,"OO","SkyWest Airlines Inc.","LSE","La Crosse, WI: La Crosse Regional",79.00,9.00,1.08,0.73,3.57,0.00,3.62,1.00,0.00,343.00,71.00,24.00,117.00,0.00,131.00,
2015,11,"OO","SkyWest Airlines Inc.","MEM","Memphis, TN: Memphis International",133.00,23.00,8.62,0.00,5.30,1.00,8.08,0.00,0.00,1412.00,396.00,0.00,147.00,18.00,851.00,
2015,11,"OO","SkyWest Airlines Inc.","SAN","San Diego, CA: San Diego International",371.00,53.00,18.83,0.00,7.47,0.00,26.70,6.00,2.00,3716.00,1382.00,0.00,650.00,0.00,1684.00,
2015,11,"OO","SkyWest Airlines Inc.","STL","St. Louis, MO: Lambert-St. Louis International",168.00,27.00,11.55,0.00,10.97,0.00,4.48,1.00,0.00,1563.00,893.00,0.00,324.00,0.00,346.00,
2015,11,"OO","SkyWest Airlines Inc.","BIL","Billings, MT: Billings Logan International",99.00,13.00,3.27,1.63,3.71,0.00,4.39,1.00,0.00,895.00,198.00,219.00,163.00,0.00,315.00,
2015,11,"OO","SkyWest Airlines Inc.","BNA","Nashville, TN: Nashville International",307.00,60.00,18.55,0.93,16.53,0.00,23.99,4.00,1.00,4571.00,1222.00,122.00,666.00,0.00,2561.00,
2015,11,"OO","SkyWest Airlines Inc.","CMH","Columbus, OH: Port Columbus International",96.00,23.00,5.55,1.41,8.25,0.00,7.79,0.00,0.00,1277.00,227.00,323.00,298.00,0.00,429.00,
2015,11,"OO","SkyWest Airlines Inc.","DEN","Denver, CO: Denver International",3802.00,802.00,139.58,14.23,352.57,0.75,294.87,80.00,2.00,54038.00,16361.00,3460.00,15517.00,14.00,18686.00,
2015,11,"OO","SkyWest Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",157.00,32.00,14.67,3.51,9.52,0.00,4.30,2.00,2.00,2399.00,916.00,345.00,382.00,0.00,756.00,
2015,11,"OO","SkyWest Airlines Inc.","TUS","Tucson, AZ: Tucson International",563.00,91.00,32.71,0.27,21.17,1.00,35.85,1.00,0.00,4971.00,1891.00,10.00,762.00,15.00,2293.00,
2015,11,"OO","SkyWest Airlines Inc.","MRY","Monterey, CA: Monterey Regional",231.00,31.00,6.10,0.36,9.42,2.06,13.06,3.00,3.00,1338.00,349.00,27.00,251.00,68.00,643.00,
2015,11,"OO","SkyWest Airlines Inc.","ALB","Albany, NY: Albany International",26.00,4.00,1.00,0.00,1.65,0.00,1.35,0.00,1.00,147.00,32.00,0.00,48.00,0.00,67.00,
2015,11,"OO","SkyWest Airlines Inc.","SMF","Sacramento, CA: Sacramento International",468.00,47.00,17.80,1.01,10.03,0.00,18.16,2.00,0.00,1965.00,888.00,17.00,306.00,0.00,754.00,
2015,11,"OO","SkyWest Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",130.00,29.00,8.91,0.91,10.62,0.00,8.57,2.00,0.00,1620.00,394.00,35.00,382.00,0.00,809.00,
2015,11,"OO","SkyWest Airlines Inc.","MSO","Missoula, MT: Missoula International",86.00,18.00,7.78,0.99,6.34,0.00,2.88,1.00,0.00,605.00,180.00,138.00,139.00,0.00,148.00,
2015,11,"OO","SkyWest Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",215.00,51.00,12.89,0.84,25.43,0.00,11.83,2.00,0.00,2318.00,957.00,52.00,860.00,0.00,449.00,
2015,11,"OO","SkyWest Airlines Inc.","ASE","Aspen, CO: Aspen Pitkin County Sardy Field",34.00,11.00,1.57,2.00,2.35,0.00,5.08,2.00,0.00,581.00,112.00,120.00,77.00,0.00,272.00,
2015,11,"OO","SkyWest Airlines Inc.","DSM","Des Moines, IA: Des Moines International",104.00,30.00,8.98,2.23,9.87,0.00,8.92,0.00,0.00,1594.00,805.00,88.00,339.00,0.00,362.00,
2015,11,"OO","SkyWest Airlines Inc.","FCA","Kalispell, MT: Glacier Park International",139.00,17.00,3.71,0.81,8.14,0.00,4.34,1.00,1.00,789.00,308.00,46.00,228.00,0.00,207.00,
2015,11,"OO","SkyWest Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",157.00,24.00,8.04,0.07,5.84,0.00,10.05,2.00,0.00,1193.00,416.00,3.00,195.00,0.00,579.00,
2015,11,"OO","SkyWest Airlines Inc.","SAT","San Antonio, TX: San Antonio International",209.00,33.00,13.58,1.67,5.46,0.00,12.29,1.00,0.00,1987.00,701.00,382.00,276.00,0.00,628.00,
2015,11,"OO","SkyWest Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",677.00,142.00,46.03,3.29,29.85,0.00,62.83,21.00,0.00,8876.00,3158.00,344.00,1211.00,0.00,4163.00,
2015,11,"OO","SkyWest Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",64.00,16.00,2.79,0.00,3.49,0.00,9.72,2.00,0.00,584.00,139.00,0.00,68.00,0.00,377.00,
2015,11,"OO","SkyWest Airlines Inc.","ONT","Ontario, CA: Ontario International",414.00,68.00,23.32,1.00,20.50,0.00,23.18,1.00,0.00,3488.00,1497.00,22.00,681.00,0.00,1288.00,
2015,11,"OO","SkyWest Airlines Inc.","BUR","Burbank, CA: Bob Hope",368.00,50.00,14.70,1.65,15.52,0.00,18.13,1.00,0.00,3311.00,1069.00,284.00,606.00,0.00,1352.00,
2015,11,"OO","SkyWest Airlines Inc.","JNU","Juneau, AK: Juneau International",30.00,5.00,0.65,1.96,1.66,0.00,0.74,6.00,0.00,966.00,20.00,849.00,72.00,0.00,25.00,
2015,11,"OO","SkyWest Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",104.00,15.00,6.40,1.56,2.54,0.00,4.50,3.00,0.00,721.00,328.00,59.00,92.00,0.00,242.00,
2015,11,"OO","SkyWest Airlines Inc.","MOT","Minot, ND: Minot International",191.00,30.00,6.31,1.07,11.38,0.00,11.24,4.00,1.00,1942.00,615.00,87.00,488.00,0.00,752.00,
2015,11,"OO","SkyWest Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",24.00,3.00,0.00,0.00,1.28,0.00,1.72,1.00,0.00,67.00,0.00,0.00,36.00,0.00,31.00,
2015,11,"OO","SkyWest Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",339.00,77.00,26.50,4.43,17.97,0.00,28.11,2.00,3.00,4076.00,1301.00,385.00,665.00,0.00,1725.00,
2015,11,"OO","SkyWest Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",45.00,10.00,3.90,1.00,1.55,0.00,3.55,0.00,1.00,467.00,212.00,83.00,39.00,0.00,133.00,
2015,11,"OO","SkyWest Airlines Inc.","RDM","Bend/Redmond, OR: Roberts Field",197.00,25.00,4.55,0.00,9.72,0.07,10.67,5.00,3.00,1210.00,361.00,0.00,306.00,1.00,542.00,
2015,11,"OO","SkyWest Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",157.00,24.00,8.56,0.55,3.54,0.00,11.35,3.00,0.00,1327.00,407.00,12.00,117.00,0.00,791.00,
2015,11,"OO","SkyWest Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",37.00,12.00,5.60,0.00,3.25,0.00,3.15,0.00,0.00,591.00,292.00,0.00,102.00,0.00,197.00,
2015,11,"OO","SkyWest Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",66.00,10.00,3.41,0.00,1.87,0.00,4.72,1.00,1.00,797.00,167.00,0.00,98.00,0.00,532.00,
2015,11,"OO","SkyWest Airlines Inc.","LEX","Lexington, KY: Blue Grass",74.00,12.00,3.76,1.00,2.31,0.00,4.93,4.00,0.00,973.00,197.00,182.00,39.00,0.00,555.00,
2015,11,"OO","SkyWest Airlines Inc.","MBS","Saginaw/Bay City/Midland, MI: MBS International",128.00,21.00,2.94,0.00,4.78,0.00,13.28,5.00,0.00,1161.00,181.00,0.00,226.00,0.00,754.00,
2015,11,"OO","SkyWest Airlines Inc.","JAC","Jackson, WY: Jackson Hole",123.00,22.00,9.16,1.67,2.30,0.94,7.92,0.00,0.00,916.00,507.00,49.00,51.00,17.00,292.00,
2015,11,"OO","SkyWest Airlines Inc.","LNK","Lincoln, NE: Lincoln Airport",145.00,38.00,6.62,0.58,16.65,0.00,14.15,1.00,0.00,2041.00,609.00,44.00,529.00,0.00,859.00,
2015,11,"OO","SkyWest Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",156.00,18.00,7.14,0.00,5.52,0.00,5.34,1.00,0.00,721.00,346.00,0.00,149.00,0.00,226.00,
2015,11,"OO","SkyWest Airlines Inc.","ISN","Williston, ND: Sloulin Field International",190.00,26.00,5.59,0.00,7.36,0.00,13.05,3.00,1.00,1569.00,370.00,0.00,236.00,0.00,963.00,
2015,11,"OO","SkyWest Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",10.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00,
2015,11,"OO","SkyWest Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",33.00,8.00,4.45,0.00,1.63,0.00,1.92,0.00,0.00,354.00,190.00,0.00,34.00,0.00,130.00,
2015,11,"OO","SkyWest Airlines Inc.","CIU","Sault Ste. Marie, MI: Chippewa County International",61.00,8.00,1.36,0.92,2.74,0.00,2.97,2.00,3.00,465.00,32.00,227.00,75.00,0.00,131.00,
2015,11,"OO","SkyWest Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",186.00,31.00,6.32,1.04,15.50,0.00,8.15,5.00,0.00,1233.00,469.00,50.00,460.00,0.00,254.00,
2015,11,"OO","SkyWest Airlines Inc.","PLN","Pellston, MI: Pellston Regional Airport of Emmet County",61.00,6.00,0.00,0.00,2.27,0.00,3.73,2.00,0.00,621.00,0.00,0.00,113.00,0.00,508.00,
2015,11,"OO","SkyWest Airlines Inc.","SBP","San Luis Obispo, CA: San Luis County Regional",214.00,26.00,7.29,1.46,5.58,0.00,11.68,0.00,2.00,1246.00,323.00,92.00,143.00,0.00,688.00,
2015,11,"OO","SkyWest Airlines Inc.","RKS","Rock Springs, WY: Rock Springs Sweetwater County",55.00,9.00,3.24,0.00,2.40,0.00,3.36,2.00,2.00,345.00,85.00,0.00,83.00,0.00,177.00,
2015,11,"OO","SkyWest Airlines Inc.","CMX","Hancock/Houghton, MI: Houghton County Memorial",60.00,10.00,2.83,0.00,1.12,0.00,6.05,3.00,0.00,602.00,93.00,0.00,46.00,0.00,463.00,
2015,11,"OO","SkyWest Airlines Inc.","HYS","Hays, KS: Hays Regional",51.00,12.00,2.03,1.00,4.58,0.00,4.39,1.00,0.00,500.00,86.00,44.00,191.00,0.00,179.00,
2015,11,"OO","SkyWest Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",293.00,70.00,19.89,4.92,23.66,0.00,21.53,6.00,1.00,4607.00,1218.00,787.00,1007.00,0.00,1595.00,
2015,11,"OO","SkyWest Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",449.00,110.00,29.49,3.45,47.05,0.00,30.00,5.00,1.00,6242.00,1913.00,212.00,1878.00,0.00,2239.00,
2015,11,"OO","SkyWest Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",512.00,54.00,15.15,0.54,15.12,0.67,22.53,3.00,0.00,2446.00,993.00,20.00,510.00,18.00,905.00,
2015,11,"OO","SkyWest Airlines Inc.","DRO","Durango, CO: Durango La Plata County",64.00,2.00,0.16,0.00,0.88,0.00,0.96,0.00,1.00,52.00,4.00,0.00,22.00,0.00,26.00,
2015,11,"OO","SkyWest Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",229.00,46.00,12.87,1.03,14.68,0.00,17.42,3.00,2.00,2138.00,757.00,67.00,432.00,0.00,882.00,
2015,11,"OO","SkyWest Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",238.00,34.00,7.94,0.94,13.57,0.00,11.54,4.00,2.00,1253.00,248.00,42.00,416.00,0.00,547.00,
2015,11,"OO","SkyWest Airlines Inc.","EUG","Eugene, OR: Mahlon Sweet Field",289.00,50.00,15.91,1.01,13.49,0.00,19.59,3.00,1.00,2116.00,666.00,26.00,356.00,0.00,1068.00,
2015,11,"OO","SkyWest Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",10.00,2.00,1.92,0.00,0.00,0.00,0.08,0.00,0.00,121.00,119.00,0.00,0.00,0.00,2.00,
2015,11,"OO","SkyWest Airlines Inc.","ELP","El Paso, TX: El Paso International",167.00,40.00,7.81,0.70,14.59,0.00,16.90,1.00,1.00,2199.00,510.00,43.00,463.00,0.00,1183.00,
2015,11,"OO","SkyWest Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",729.00,139.00,44.93,3.50,32.57,1.00,57.00,7.00,3.00,7706.00,2860.00,275.00,1064.00,40.00,3467.00,
2015,11,"OO","SkyWest Airlines Inc.","CPR","Casper, WY: Casper/Natrona County International",134.00,14.00,3.63,0.00,5.08,0.00,5.30,2.00,0.00,678.00,203.00,0.00,194.00,0.00,281.00,
2015,11,"OO","SkyWest Airlines Inc.","SGF","Springfield, MO: Springfield-Branson National",56.00,11.00,4.74,0.00,3.15,0.00,3.11,1.00,0.00,400.00,162.00,0.00,95.00,0.00,143.00,
2015,11,"OO","SkyWest Airlines Inc.","GRB","Green Bay, WI: Green Bay Austin Straubel International",92.00,16.00,3.61,0.00,4.17,0.00,8.22,1.00,0.00,1008.00,234.00,0.00,213.00,0.00,561.00,
2015,11,"MQ","Envoy Air","MAF","Midland/Odessa, TX: Midland International",25.00,8.00,0.00,0.00,2.75,0.00,5.25,1.00,0.00,244.00,0.00,0.00,58.00,0.00,186.00,
2015,11,"OO","SkyWest Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",153.00,19.00,4.82,0.71,3.03,1.00,9.44,2.00,0.00,1033.00,233.00,39.00,125.00,108.00,528.00,
2015,11,"OO","SkyWest Airlines Inc.","SMX","Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",59.00,6.00,1.93,0.00,1.61,0.00,2.46,1.00,0.00,394.00,257.00,0.00,30.00,0.00,107.00,
2015,11,"OO","SkyWest Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",229.00,36.00,14.07,0.67,11.73,0.00,9.54,1.00,0.00,1397.00,694.00,34.00,335.00,0.00,334.00,
2015,11,"OO","SkyWest Airlines Inc.","MCI","Kansas City, MO: Kansas City International",180.00,32.00,9.20,0.82,10.65,0.00,11.34,3.00,0.00,1918.00,492.00,125.00,326.00,0.00,975.00,
2015,11,"OO","SkyWest Airlines Inc.","TVC","Traverse City, MI: Cherry Capital",4.00,1.00,0.81,0.00,0.15,0.00,0.05,1.00,0.00,172.00,139.00,0.00,25.00,0.00,8.00,
2015,11,"OO","SkyWest Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",38.00,8.00,4.23,0.00,2.40,0.00,1.37,1.00,0.00,580.00,258.00,0.00,93.00,0.00,229.00,
2015,11,"OO","SkyWest Airlines Inc.","TUL","Tulsa, OK: Tulsa International",152.00,49.00,13.12,0.14,21.55,0.00,14.19,1.00,0.00,2665.00,1129.00,8.00,840.00,0.00,688.00,
2015,11,"OO","SkyWest Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,26.00,0.00,0.00,0.00,0.00,
2015,11,"OO","SkyWest Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",32.00,7.00,3.65,0.00,0.44,0.00,2.90,0.00,0.00,231.00,143.00,0.00,12.00,0.00,76.00,
